"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"3","73","2","1","yes","39","NA","7","2","60","NA","NA","NA","70","NA","p","949","1","130","NA","NA","NA","4","200","400"
"3","52","4","1","no","39","NA","7","2","30","NA","NA","NA","100","NA","p","1367","0","130","NA","NA","NA","2","300","100"
"3","64","2","1","no","39","NA","7","2","50","NA","NA","NA","80","NA","l","853","0","130","NA","NA","NA","4","300","200"
"3","11","2","1","no","39","NA","7","2","20","NA","NA","NA","100","NA","l","618","0","130","NA","NA","NA","4","500","100"
"3","32","4","1","no","39","NA","7","2","10","NA","NA","NA","20","NA","p","677","0","130","NA","NA","NA","2","300","200"
"3","58","1","1","no","39","NA","7","2","40","NA","NA","NA","70","NA","p","664","1","130","NA","NA","NA","3","200","100"
"3","19","2","1","no","39","NA","7","2","40","NA","NA","NA","60","NA","l","1244","0","130","NA","NA","NA","4","300","200"
"3","3","1","1","no","39","NA","7","2","10","NA","NA","NA","40","NA","l","1350","0","130","NA","NA","NA","3","400","100"
"3","30","2","1","no","39","NA","7","2","10","NA","NA","NA","20","NA","l","726","0","130","NA","NA","NA","4","300","100"
"3","55","3","1","no","39","NA","7","2","30","NA","NA","NA","70","NA","p","879","0","130","NA","NA","NA","1","500","200"
"3","65","3","1","no","39","NA","7","2","50","NA","NA","NA","70","NA","p","537","0","130","NA","NA","NA","1","400","300"
"3","1","1","1","no","39","NA","7","2","10","NA","NA","NA","20","NA","l","970","0","130","NA","NA","NA","3","200","100"
"3","42","4","1","no","39","NA","7","2","20","NA","NA","NA","50","NA","l","1063","1","130","NA","NA","NA","2","300","100"
"3","9","3","1","no","39","NA","7","2","20","NA","NA","NA","80","NA","p","684","0","130","NA","NA","NA","1","400","100"
"3","60","1","1","no","39","NA","7","2","40","NA","NA","NA","50","NA","l","726","0","130","NA","NA","NA","3","400","300"
"3","47","3","1","no","39","NA","7","2","20","NA","NA","NA","90","NA","p","887","0","130","NA","NA","NA","1","500","100"
"3","34","2","1","no","39","NA","7","2","10","NA","NA","NA","50","NA","l","696","0","130","NA","NA","NA","4","400","100"
"3","59","4","1","no","39","NA","7","2","40","NA","NA","NA","90","NA","p","2508","0","130","NA","NA","NA","2","200","100"
"3","67","2","1","no","39","NA","7","2","50","NA","NA","NA","60","NA","l","718","0","130","NA","NA","NA","4","500","400"
"3","63","2","1","no","39","NA","7","2","50","NA","NA","NA","70","NA","l","1208","0","130","NA","NA","NA","4","300","200"
"3","2","2","1","no","39","NA","7","2","10","NA","NA","NA","30","NA","l","605","0","130","NA","NA","NA","4","300","100"
"3","22","4","1","no","39","NA","7","2","40","NA","NA","NA","50","NA","p","795","0","130","NA","NA","NA","2","500","400"
"3","13","4","1","no","39","NA","7","2","30","NA","NA","NA","60","NA","p","841","0","130","NA","NA","NA","2","200","100"
"3","74","1","1","yes","39","NA","7","2","50","NA","NA","NA","60","NA","l","1277","0","130","NA","NA","NA","3","300","400"
"3","33","4","1","no","39","NA","7","2","10","NA","NA","NA","30","NA","p","894","0","130","NA","NA","NA","2","400","100"
"3","68","1","1","no","39","NA","7","2","70","NA","NA","NA","100","NA","l","1378","0","130","NA","NA","NA","3","300","200"
"3","43","3","1","no","39","NA","7","2","20","NA","NA","NA","70","NA","p","896","0","130","NA","NA","NA","1","300","100"
"3","31","1","1","no","39","NA","7","2","10","NA","NA","NA","40","NA","l","602","0","130","NA","NA","NA","3","300","100"
"3","23","2","1","no","39","NA","7","2","50","NA","NA","NA","100","NA","l","1896","0","130","NA","NA","NA","4","200","100"
"3","69","1","1","no","39","NA","7","2","70","NA","NA","NA","90","NA","l","1523","0","130","NA","NA","NA","3","400","300"
"3","25","3","1","no","39","NA","7","2","60","NA","NA","NA","90","NA","p","602","0","130","NA","NA","NA","1","300","200"
"3","4","3","1","no","39","NA","7","2","10","NA","NA","NA","20","NA","p","719","0","130","NA","NA","NA","1","400","200"
